winner = 2, loser = 1, round = 27
winner = 24, loser = 62, round = 37
winner = 25, loser = 62, round = 22
winner = 26, loser = 62, round = 28
winner = 27, loser = 62, round = 28
winner = 28, loser = 62, round = 18
winner = 29, loser = 62, round = 40
winner = 30, loser = 62, round = 28
winner = 62, loser = 31, round = 21
winner = 62, loser = 32, round = 27
winner = 33, loser = 62, round = 25
winner = 34, loser = 62, round = 25
winner = 62, loser = 35, round = 18
winner = 36, loser = 62, round = 31
winner = 37, loser = 62, round = 38
winner = 62, loser = 38, round = 24
winner = 39, loser = 62, round = 27
winner = 40, loser = 62, round = 34
winner = 62, loser = 41, round = 26
winner = 62, loser = 42, round = 29
winner = 43, loser = 62, round = 44
winner = 44, loser = 62, round = 24
winner = 62, loser = 45, round = 18
winner = 62, loser = 46, round = 25
winner = 47, loser = 62, round = 23
winner = 48, loser = 62, round = 19
winner = 62, loser = 49, round = 29
winner = 50, loser = 62, round = 26
winner = 51, loser = 62, round = 32
winner = 62, loser = 52, round = 36
winner = 53, loser = 62, round = 26
winner = 62, loser = 54, round = 25
winner = 55, loser = 62, round = 45
winner = 62, loser = 56, round = 26
winner = 57, loser = 62, round = 20
winner = 62, loser = 58, round = 27
winner = 59, loser = 62, round = 28
winner = 60, loser = 62, round = 28
winner = 61, loser = 62, round = 31
winner = 63, loser = 62, round = 28
winner = 62, loser = 64, round = 24
winner = 65, loser = 62, round = 30
winner = 66, loser = 62, round = 29
winner = 67, loser = 62, round = 25
winner = 68, loser = 62, round = 32
winner = 1, loser = 63, round = 25
winner = 63, loser = 2, round = 20
winner = 3, loser = 63, round = 31
winner = 63, loser = 4, round = 24
winner = 63, loser = 5, round = 28
winner = 6, loser = 63, round = 21
winner = 63, loser = 7, round = 23
winner = 63, loser = 8, round = 28
winner = 9, loser = 63, round = 29
winner = 10, loser = 63, round = 22
winner = 11, loser = 63, round = 24
winner = 12, loser = 63, round = 19
winner = 63, loser = 13, round = 25
winner = 14, loser = 63, round = 21
winner = 15, loser = 63, round = 30
winner = 16, loser = 63, round = 36
winner = 63, loser = 17, round = 26
winner = 18, loser = 63, round = 32
winner = 19, loser = 63, round = 18
winner = 20, loser = 63, round = 29
winner = 63, loser = 21, round = 23
winner = 22, loser = 63, round = 23
winner = 23, loser = 63, round = 40
winner = 24, loser = 63, round = 21
winner = 25, loser = 63, round = 18
winner = 63, loser = 26, round = 28
winner = 27, loser = 63, round = 33
winner = 28, loser = 63, round = 23
winner = 29, loser = 63, round = 27
winner = 30, loser = 63, round = 27
winner = 63, loser = 31, round = 22
winner = 63, loser = 32, round = 18
winner = 33, loser = 63, round = 33
winner = 63, loser = 34, round = 21
winner = 63, loser = 35, round = 23
winner = 63, loser = 36, round = 18
winner = 37, loser = 63, round = 23
winner = 63, loser = 38, round = 24
winner = 39, loser = 63, round = 28
winner = 40, loser = 63, round = 22
winner = 41, loser = 63, round = 32
winner = 42, loser = 63, round = 31
winner = 43, loser = 63, round = 41
winner = 44, loser = 63, round = 20
winner = 63, loser = 45, round = 23
winner = 46, loser = 63, round = 24
winner = 47, loser = 63, round = 26
winner = 48, loser = 63, round = 25
winner = 49, loser = 63, round = 19
winner = 50, loser = 63, round = 36
winner = 51, loser = 63, round = 27
winner = 52, loser = 63, round = 21
winner = 53, loser = 63, round = 24
winner = 54, loser = 63, round = 18
winner = 55, loser = 63, round = 47
winner = 63, loser = 56, round = 18
winner = 57, loser = 63, round = 25
winner = 58, loser = 63, round = 22
winner = 59, loser = 63, round = 35
winner = 60, loser = 63, round = 34
winner = 61, loser = 63, round = 34
winner = 62, loser = 63, round = 21
winner = 64, loser = 63, round = 28
winner = 65, loser = 63, round = 43
winner = 63, loser = 66, round = 19
winner = 67, loser = 63, round = 34
winner = 68, loser = 63, round = 35
winner = 1, loser = 64, round = 36
winner = 2, loser = 64, round = 24
winner = 3, loser = 64, round = 23
winner = 4, loser = 64, round = 28
winner = 5, loser = 64, round = 24
winner = 64, loser = 6, round = 31
winner = 7, loser = 64, round = 20
winner = 64, loser = 8, round = 22
winner = 64, loser = 9, round = 27
winner = 64, loser = 10, round = 28
winner = 11, loser = 64, round = 18
winner = 64, loser = 12, round = 20
winner = 13, loser = 64, round = 23
winner = 64, loser = 14, round = 32
winner = 15, loser = 64, round = 30
winner = 16, loser = 64, round = 18
winner = 17, loser = 64, round = 21
winner = 18, loser = 64, round = 31
winner = 19, loser = 64, round = 21
winner = 64, loser = 20, round = 19
winner = 64, loser = 21, round = 21
winner = 22, loser = 64, round = 18
winner = 23, loser = 64, round = 40
winner = 24, loser = 64, round = 40
winner = 64, loser = 25, round = 30
winner = 26, loser = 64, round = 33
winner = 27, loser = 64, round = 24
winner = 64, loser = 28, round = 26
winner = 29, loser = 64, round = 19
winner = 30, loser = 64, round = 25
winner = 64, loser = 31, round = 23
winner = 64, loser = 32, round = 21
winner = 64, loser = 33, round = 28
winner = 34, loser = 64, round = 33
winner = 64, loser = 35, round = 24
winner = 36, loser = 64, round = 33
winner = 37, loser = 64, round = 29
winner = 64, loser = 38, round = 25
winner = 39, loser = 64, round = 28
winner = 40, loser = 64, round = 21
winner = 64, loser = 41, round = 21
winner = 42, loser = 64, round = 29
winner = 43, loser = 64, round = 48
winner = 64, loser = 44, round = 28
winner = 64, loser = 45, round = 22
winner = 64, loser = 46, round = 18
winner = 64, loser = 47, round = 19
winner = 64, loser = 48, round = 32
winner = 49, loser = 64, round = 34
winner = 50, loser = 64, round = 37
winner = 64, loser = 51, round = 22
winner = 52, loser = 64, round = 18
winner = 53, loser = 64, round = 33
winner = 64, loser = 54, round = 23
winner = 55, loser = 64, round = 45
winner = 64, loser = 56, round = 29
winner = 64, loser = 57, round = 36
winner = 64, loser = 58, round = 19
winner = 59, loser = 64, round = 23
winner = 60, loser = 64, round = 33
winner = 61, loser = 64, round = 28
winner = 62, loser = 64, round = 23
winner = 63, loser = 64, round = 26
winner = 65, loser = 64, round = 41
winner = 66, loser = 64, round = 30
winner = 67, loser = 64, round = 36
winner = 68, loser = 64, round = 25
winner = 65, loser = 1, round = 39
winner = 2, loser = 65, round = 28
winner = 3, loser = 65, round = 34
winner = 65, loser = 4, round = 37
winner = 65, loser = 5, round = 34
winner = 65, loser = 6, round = 34
winner = 65, loser = 7, round = 34
winner = 65, loser = 8, round = 41
winner = 65, loser = 9, round = 35
winner = 10, loser = 65, round = 21
winner = 65, loser = 11, round = 30
winner = 65, loser = 12, round = 29
winner = 65, loser = 13, round = 41
winner = 65, loser = 14, round = 44
winner = 65, loser = 15, round = 30
winner = 65, loser = 16, round = 38
winner = 65, loser = 17, round = 44
winner = 65, loser = 18, round = 32
winner = 65, loser = 19, round = 36
winner = 65, loser = 20, round = 33
winner = 65, loser = 21, round = 40
winner = 65, loser = 22, round = 33
winner = 65, loser = 23, round = 38
winner = 24, loser = 65, round = 26
winner = 65, loser = 25, round = 41
winner = 65, loser = 26, round = 40
winner = 27, loser = 65, round = 33
winner = 65, loser = 28, round = 34
winner = 65, loser = 29, round = 35
winner = 30, loser = 65, round = 26
winner = 65, loser = 31, round = 32
winner = 65, loser = 32, round = 44
winner = 65, loser = 33, round = 42
winner = 65, loser = 34, round = 31
winner = 35, loser = 65, round = 26
winner = 36, loser = 65, round = 36
winner = 65, loser = 37, round = 42
winner = 65, loser = 38, round = 34
winner = 65, loser = 39, round = 34
winner = 65, loser = 40, round = 32
winner = 65, loser = 41, round = 44
winner = 42, loser = 65, round = 26
winner = 65, loser = 43, round = 37
winner = 65, loser = 44, round = 37
winner = 65, loser = 45, round = 45
winner = 46, loser = 65, round = 23
winner = 65, loser = 47, round = 41
winner = 65, loser = 48, round = 48
winner = 65, loser = 49, round = 28
winner = 65, loser = 50, round = 43
winner = 65, loser = 51, round = 30
winner = 65, loser = 52, round = 31
winner = 65, loser = 53, round = 32
winner = 65, loser = 54, round = 40
winner = 65, loser = 55, round = 34
winner = 65, loser = 56, round = 44
winner = 65, loser = 57, round = 35
winner = 58, loser = 65, round = 35
winner = 59, loser = 65, round = 23
winner = 65, loser = 60, round = 34
winner = 65, loser = 61, round = 44
winner = 65, loser = 62, round = 46
winner = 63, loser = 65, round = 21
winner = 65, loser = 64, round = 32
winner = 65, loser = 66, round = 42
winner = 65, loser = 67, round = 26
winner = 65, loser = 68, round = 40
winner = 66, loser = 1, round = 28
winner = 66, loser = 2, round = 24
winner = 3, loser = 66, round = 33
winner = 4, loser = 66, round = 22
winner = 66, loser = 5, round = 27
winner = 6, loser = 66, round = 21
winner = 7, loser = 66, round = 23
winner = 8, loser = 66, round = 19
winner = 9, loser = 66, round = 18
winner = 10, loser = 66, round = 21
winner = 11, loser = 66, round = 25
winner = 66, loser = 12, round = 32
winner = 66, loser = 13, round = 27
winner = 66, loser = 14, round = 18
winner = 66, loser = 15, round = 26
winner = 16, loser = 66, round = 20
winner = 17, loser = 66, round = 26
winner = 66, loser = 18, round = 23
winner = 66, loser = 19, round = 31
winner = 66, loser = 20, round = 22
winner = 66, loser = 21, round = 25
winner = 22, loser = 66, round = 28
winner = 23, loser = 66, round = 38
winner = 66, loser = 24, round = 26
winner = 66, loser = 25, round = 20
winner = 26, loser = 66, round = 36
winner = 27, loser = 66, round = 20
winner = 28, loser = 66, round = 18
winner = 66, loser = 29, round = 29
winner = 30, loser = 66, round = 36
winner = 31, loser = 66, round = 26
winner = 66, loser = 32, round = 24
winner = 66, loser = 33, round = 24
winner = 66, loser = 34, round = 27
winner = 66, loser = 35, round = 19
winner = 36, loser = 66, round = 20
winner = 37, loser = 66, round = 32
winner = 38, loser = 66, round = 30
winner = 39, loser = 66, round = 30
winner = 40, loser = 66, round = 29
winner = 66, loser = 41, round = 36
winner = 42, loser = 66, round = 24
winner = 43, loser = 66, round = 22
winner = 66, loser = 44, round = 28
winner = 45, loser = 66, round = 23
winner = 66, loser = 46, round = 33
winner = 66, loser = 47, round = 28
winner = 66, loser = 48, round = 33
winner = 49, loser = 66, round = 25
winner = 50, loser = 66, round = 42
winner = 66, loser = 51, round = 20
winner = 52, loser = 66, round = 29
winner = 53, loser = 66, round = 27
winner = 66, loser = 54, round = 28
winner = 55, loser = 66, round = 26
winner = 66, loser = 56, round = 25
winner = 57, loser = 66, round = 22
winner = 66, loser = 58, round = 21
winner = 59, loser = 66, round = 21
winner = 60, loser = 66, round = 23
winner = 61, loser = 66, round = 37
winner = 66, loser = 62, round = 29
winner = 63, loser = 66, round = 25
winner = 64, loser = 66, round = 28
winner = 65, loser = 66, round = 36
winner = 67, loser = 66, round = 33
winner = 66, loser = 68, round = 25
winner = 67, loser = 1, round = 22
winner = 2, loser = 67, round = 30
winner = 3, loser = 67, round = 36
winner = 4, loser = 67, round = 24
winner = 67, loser = 5, round = 28
winner = 67, loser = 6, round = 28
winner = 67, loser = 7, round = 22
winner = 8, loser = 67, round = 22
winner = 67, loser = 9, round = 30
winner = 67, loser = 10, round = 30
winner = 67, loser = 11, round = 33
winner = 67, loser = 12, round = 29
winner = 67, loser = 13, round = 27
winner = 14, loser = 67, round = 29
winner = 15, loser = 67, round = 29
winner = 67, loser = 16, round = 31
winner = 67, loser = 17, round = 24
winner = 67, loser = 18, round = 27
winner = 19, loser = 67, round = 29
winner = 20, loser = 67, round = 18
winner = 21, loser = 67, round = 26
winner = 67, loser = 22, round = 31
winner = 23, loser = 67, round = 31
winner = 67, loser = 24, round = 19
winner = 67, loser = 25, round = 26
winner = 26, loser = 67, round = 24
winner = 67, loser = 27, round = 34
winner = 67, loser = 28, round = 23
winner = 67, loser = 29, round = 26
winner = 30, loser = 67, round = 30
winner = 67, loser = 31, round = 29
winner = 67, loser = 32, round = 36
winner = 67, loser = 33, round = 22
winner = 67, loser = 34, round = 27
winner = 35, loser = 67, round = 21
winner = 67, loser = 36, round = 27
winner = 37, loser = 67, round = 42
winner = 38, loser = 67, round = 22
winner = 39, loser = 67, round = 30
winner = 40, loser = 67, round = 34
winner = 67, loser = 41, round = 18
winner = 42, loser = 67, round = 35
winner = 43, loser = 67, round = 30
winner = 67, loser = 44, round = 36
winner = 67, loser = 45, round = 26
winner = 46, loser = 67, round = 30
winner = 67, loser = 47, round = 41
winner = 67, loser = 48, round = 31
winner = 67, loser = 49, round = 24
winner = 50, loser = 67, round = 36
winner = 51, loser = 67, round = 30
winner = 52, loser = 67, round = 39
winner = 53, loser = 67, round = 24
winner = 67, loser = 54, round = 33
winner = 67, loser = 55, round = 32
winner = 67, loser = 56, round = 27
winner = 67, loser = 57, round = 21
winner = 58, loser = 67, round = 31
winner = 59, loser = 67, round = 21
winner = 60, loser = 67, round = 21
winner = 67, loser = 61, round = 32
winner = 67, loser = 62, round = 26
winner = 67, loser = 63, round = 29
winner = 64, loser = 67, round = 31
winner = 65, loser = 67, round = 39
winner = 67, loser = 66, round = 29
winner = 67, loser = 68, round = 20
winner = 1, loser = 68, round = 22
winner = 2, loser = 68, round = 28
winner = 3, loser = 68, round = 37
winner = 4, loser = 68, round = 26
winner = 5, loser = 68, round = 22
winner = 68, loser = 6, round = 25
winner = 7, loser = 68, round = 29
winner = 68, loser = 8, round = 24
winner = 68, loser = 9, round = 28
winner = 10, loser = 68, round = 28
winner = 68, loser = 11, round = 21
winner = 68, loser = 12, round = 42
winner = 68, loser = 13, round = 23
winner = 14, loser = 68, round = 35
winner = 15, loser = 68, round = 20
winner = 16, loser = 68, round = 29
winner = 17, loser = 68, round = 27
winner = 68, loser = 18, round = 24
winner = 19, loser = 68, round = 20
winner = 68, loser = 20, round = 23
winner = 68, loser = 21, round = 24
winner = 22, loser = 68, round = 24
winner = 68, loser = 23, round = 32
winner = 24, loser = 68, round = 30
winner = 25, loser = 68, round = 21
winner = 68, loser = 26, round = 31
winner = 68, loser = 27, round = 24
winner = 28, loser = 68, round = 24
winner = 68, loser = 29, round = 30
winner = 30, loser = 68, round = 29
winner = 31, loser = 68, round = 31
winner = 68, loser = 32, round = 19
winner = 68, loser = 33, round = 18
winner = 34, loser = 68, round = 28
winner = 35, loser = 68, round = 28
winner = 36, loser = 68, round = 34
winner = 68, loser = 37, round = 22
winner = 38, loser = 68, round = 28
winner = 39, loser = 68, round = 25
winner = 40, loser = 68, round = 25
winner = 68, loser = 41, round = 30
winner = 42, loser = 68, round = 25
winner = 43, loser = 68, round = 37
winner = 44, loser = 68, round = 29
winner = 45, loser = 68, round = 20
winner = 46, loser = 68, round = 28
winner = 68, loser = 47, round = 30
winner = 68, loser = 48, round = 24
winner = 68, loser = 49, round = 23
winner = 50, loser = 68, round = 30
winner = 68, loser = 51, round = 22
winner = 52, loser = 68, round = 24
winner = 53, loser = 68, round = 33
winner = 68, loser = 54, round = 31
winner = 55, loser = 68, round = 36
winner = 56, loser = 68, round = 27
winner = 57, loser = 68, round = 26
winner = 68, loser = 58, round = 30
winner = 59, loser = 68, round = 30
winner = 60, loser = 68, round = 26
winner = 61, loser = 68, round = 26
winner = 62, loser = 68, round = 26
winner = 68, loser = 63, round = 23
winner = 68, loser = 64, round = 33
winner = 65, loser = 68, round = 43
winner = 68, loser = 66, round = 28
winner = 67, loser = 68, round = 21
